y_test_real,y_test_pred
5.576172933004394,5.2799684032879215
3.8642490924488375,3.3654854323895704
4.2529135977926344,3.1448020598784185
-0.8924201160203766,2.9172052357070104
5.3245596350635465,6.476984178004185
6.856686808171421,4.412103899095183
5.561788701918118,5.018295870577333
2.34913393266593,6.439919889476671
3.2342487709123313,3.3674604848314504
5.9900173549774705,5.2423136322616255
6.806582189193434,4.046204935769501
4.666362276685888,1.08656385569507
8.046696444680533,6.591181612806898
3.718756992231116,4.900063026993133
4.678188045108115,3.4128683120513883
6.97476520231133,6.085508271350069
4.301991694421182,3.7402433412363654
6.751675990703692,7.911551816312603
4.922729796557052,5.858792352239152
4.699584692099318,6.206003481683387
1.096683680216923,1.847918370863994
-2.5825487422168507,4.616534417893146
5.58846764859316,6.410308121483458
-3.774475475634137,2.626275271104052
7.698201650144756,5.706796238058713
3.851253896954026,4.846388810912142
5.205114694814672,5.165334693691333
3.551720227308049,4.166519774340223
6.440330806959205,5.406929197564483
5.160668553237124,5.798083820984339
5.691239987318073,5.435459271277094
4.341358729390088,6.140878367984061
4.8182828014803984,5.110294764905972
6.892562769265059,4.7120927846077905
3.7703741161248487,3.819915773085799
10.094082043909427,5.9579150159992205
3.8560424136858233,7.2495292670408755
2.6632761237151215,6.336604062282344
7.742556111052244,7.560880514917742
4.302513945566521,5.271454364153893
5.034505909950034,5.708525358863866
4.811362358635824,4.349087908072566
5.908818887077724,6.076171382886472
4.958172201032909,6.337619815490366
3.935893621281924,4.857723876250884
4.573970206990269,3.390063441541855
6.610122727241855,5.783134496375312
2.165052742002179,4.7112267633413545
3.061419589044816,3.813965636053536
5.897085221446798,6.406127706968778
3.7951822283211727,3.548834755169044
3.8275323114451476,4.1120467187241045
3.32076864701821,4.7322123043680335
4.239813149823367,3.51569546807029
7.423312055586131,6.291561293306796
4.797114110509484,2.9700153078594966
7.308465165355636,4.7120927846077905
6.489165115489371,5.611322013537987
4.449090897709646,5.018169020443839
4.799649586706507,4.43278305077161
3.1911562601628267,4.698348100818107
4.62186008207264,4.023411947349819
2.6634595053012635,6.280907192050601
12.548506072432016,11.979666211761149
8.451697151030885,4.231337266341885
4.164356334073734,4.073762167354096
5.490771094831789,4.736430726534377
6.254935882478064,4.243669190151151
6.0182791584844875,6.063487652707762
3.625738692978085,4.444031128699578
4.370699061166757,4.218879539130354
6.4090891854419105,6.848703929274234
5.351527100320351,5.141361538638731
8.698710123554308,5.553494063341158
3.6073895543098886,4.749802858374339
4.4939768068106005,4.271287666957506
1.8696973063521092,0.8589014013141364
6.606060046789929,3.8607800026965218
5.473612091367891,6.043993600747326
3.0372973623503348,4.385826390549766
4.153574278122775,3.742802016163282
5.939081621488711,5.271888214530944
4.090044301109183,4.718759471038254
4.811362358635824,4.849735591410564
3.6413285499663237,3.6179570234733025
5.656133219323234,4.626834243948204
4.383172232203499,4.45892647698506
2.692560716310944,2.9132001651705597
5.064228668545039,5.097946319720685
6.901892368997759,3.4956903405164956
5.968135721607707,6.049844431973913
6.2049529540508015,5.240241163813892
1.9997105108251865,4.652289256955282
4.560047930354918,3.9035993519926766
3.6497658957623806,3.3452659644782474
5.039441545940022,4.800633112868413
4.981135606270096,5.774155366726823
6.67263032306977,5.088391885477473
5.230315345329849,8.45162595690259
2.4368037660166895,4.2578803966829595
3.2427464407219793,4.865267089639577
2.852075505274103,2.8115829899781613
5.650965336794274,4.8027246767866085
4.792839079291617,5.278640461411717
5.727653090509979,4.846253316628736
2.733288769770639,3.6711996313085886
4.159037172596134,3.7182858952289717
6.511382573467002,6.608637865226482
6.806164175987762,5.784992137917088
6.228384438063165,5.409501111371284
1.0130784437906373,4.899282609892139
6.401252111394114,6.051011415205224
5.18214735536436,5.115235004801345
5.552996429952892,5.259940114415051
3.2755362635449696,2.7004650576117104
1.2039917267761484,5.812364370425686
3.9831492753594047,3.6388404851112397
3.7260286914681204,4.852734233738841
6.466406801422333,4.8748307828392266
4.614026799785278,5.928948054188619
3.9715611254976038,4.584510612950666
5.661878035664495,4.405381120964373
4.955500523552439,5.5548270197255505
3.3916557243978467,4.57707656915786
3.025547635028444,4.708978666860366
4.250540360662269,5.8501497065875565
6.058528810143747,5.204231804143102
5.820779068499463,5.70669845461507
0.7358742121915341,3.6934424092981315
4.799154896963743,5.5940648616444815
7.174299982039405,5.22149070616551
6.904268314066865,4.957173178964291
5.439461258523251,5.497275935224378
2.4806063886750827,4.881842497577497
4.797605667777,4.56811749743827
3.421777032671127,5.7049746389448
0.23108158159058922,4.832298879829017
0.10628497618904637,4.212694609997529
5.32450280114044,6.231717100798788
1.4247620855721363,4.192548548262869
5.072236126403668,6.502468196620555
6.772686824499074,4.772039482154514
3.3730450605133884,3.768973488409567
2.0607525431148184,5.346597862768656
2.142390633007494,4.760263819460216
1.923362253401391,5.583771629698964
-0.3732159173292533,1.5467721396618705
5.099044431087605,5.147734148856518
4.41620952082334,4.710412882985007
5.5855711186687484,3.6386001880432137
3.2781039320030323,3.81716957977799
4.244477968581255,3.93707373290365
5.601326789868793,4.9923087452448085
7.3624040192502225,5.226148926630846
5.835820327318725,5.486976128943948
6.3901004848202865,4.302856869020728
5.890291457319279,5.213763263677701
1.8469553728300818,4.043565486559441
4.055230264280005,5.271888214530944
4.4058972505276595,5.427683577575424
4.388613323640882,4.374116245751137
5.809128548676058,8.512167839832461
9.291635612892103,8.231566632318211
2.977809372103957,3.792375070166845
5.890844411172118,4.624731974167488
1.7572612195347161,4.741068761180045
4.919094526955382,4.636707463323057
7.27601185278355,3.8757564806224334
7.797507743046334,5.22150696807621
5.671670455759043,7.449834702304431
2.1414904556962537,4.126326331097496
8.42138647857293,6.646036175674783
6.994830714488918,3.753972603254701
3.2618308362952853,4.094797657046235
5.545331533716024,6.970851429296802
4.614461258011848,5.646966322153876
4.718255861319639,4.229813471879609
4.257497778531914,3.9102591256366015
7.216348412093608,4.542498335731503
1.6613027783236394,4.244049559500551
4.922667619914325,6.677610485326048
4.112644133026423,5.043232920360033
6.690950889199851,5.079584475551111
7.297233421388074,5.602870380320207
7.157141098811857,6.106309686315834
5.561788701918118,8.143215076402273
5.844927354788843,4.253352295149458
6.146438532196699,4.708635665283156
5.6276349619291,4.926771779841815
4.006376888040171,4.231417373658485
5.361408695555096,4.669037359541778
4.0418832722996445,4.86390421675794
4.5213371379154195,5.230681756005281
6.570065225631265,6.051011415205224
4.83633711299228,5.184701711120569
5.195917782441825,5.120232294482592
7.663609242536387,5.257640038523372
4.309908137576067,5.199071455733321
8.208970816063582,5.97827207150028
4.136355623277375,3.7322419769031394
5.228389832984091,5.922211813732726
3.8557675768026396,6.461869734837066
4.447492126712156,5.279911274054005
3.2427464407219793,4.865267089639577
5.10498917670828,6.4216607822284715
3.6225040369445085,4.19334827805122
4.967441534860807,5.4963444562187265
5.692973937730334,5.8030161419837585
6.304471177926679,4.566708258455504
3.1900492595558982,2.50303696485086
4.272365857903138,3.3717964960501443
5.297990832499215,4.099631685274476
2.872638823894868,3.758431125481582
3.433446572441066,4.62025714424568
5.648825167137027,5.551453981872496
6.2549342430142,3.7667228160607564
4.910443198336342,4.60744194948872
3.6927361203445446,4.760191592810632
7.651128168806431,5.767351031624977
3.0627965365897563,3.2446601501888193
4.7259761841861,7.038745258959146
5.784930941661453,4.4745826987662305
12.104211993252596,12.022088343276847
3.489606518653505,3.480010059516187
6.279190648752064,5.83003276473726
1.719641355241545,2.6854012118051744
8.937187796110594,6.949405700023802
4.128363509127694,3.969429945516605
9.279610045951756,6.776132549329187
5.7661718273067235,4.68918680320916
3.0957828330802784,4.869032573076224
6.215422662258895,4.809487414668403
1.9456088203190371,2.1031149502793065
4.523680286184043,7.4540901494311855
2.8765020457670962,5.7509635955284235
5.5045095391957695,5.1277161464654935
8.96812966959407,5.6473793223926405
4.936525501589831,4.321178817013722
3.6133964765732896,4.508700482988853
5.281964766910944,5.012584149480762
3.53042851317376,2.9847292164729944
2.549599260162034,3.052740107378227
5.756760064694756,5.116166310042344
5.083296074119466,5.991454866536932
5.359268985382033,6.472348633173639
5.699482213543283,4.100709065532409
6.181710579708577,7.1203524548954755
4.243378321029885,4.224583496244812
7.713929511212032,4.682278239233166
-0.37922283959265446,2.523365677492405
1.3699770152166044,4.787097307632916
8.32967824076791,6.018870420333774
4.54202942485224,4.025331813155174
4.81496659361633,5.2009821885826675
6.295756565427443,5.894319325621831
7.4448231712636375,3.8035979252839778
5.533945650642116,3.9402816132868828
3.754563572781125,3.513103231136701
5.199515929421065,4.792605420898432
4.979719148771816,5.856514221432879
4.208923878201341,4.818478010010454
6.322438356121807,5.49595525148464
6.420800271069925,5.707310007873265
10.762242068999159,9.123614433419597
6.0924169529802885,6.118774844258449
4.092897370091589,4.4145463363940225
8.565656821536848,6.929567904049756
5.876154509938539,5.090716482678564
2.504248972826579,4.87031918419157
-1.7082626121268465,4.714249522504305
4.905468084796681,6.469912657889297
4.014544591707535,5.167633585217188
4.272365857903138,4.038395916691987
3.718756992231116,3.357867333316839
6.251746967076679,3.439232660723478
5.523932192350133,4.187064679671095
11.536678878990285,5.768148113558705
2.2340713142085087,5.285371398252042
5.60781488285248,5.304851012003698
2.340970294929338,4.44853899752432
7.677353054728219,6.764676083986871
5.139866425607861,4.649105281756926
6.023713737886893,5.608432999980016
1.6934594328949588,1.1859577228644806
5.404967448514169,4.0378714150748625
5.826733175485637,3.915836538800645
9.352519868692195,8.649381072957103
2.9566187152024352,3.975920103186716
3.5034477848419856,4.156166092269008
3.5328001658354915,5.056100378377165
0.6871028995280065,4.105709627653883
3.105652519344707,3.2750391107833083
5.647749107998513,4.08616382536794
4.3064814804905085,4.49290938259829
7.380230310419495,4.385734800151216
5.5046564968353895,5.845751153963303
6.309797397866143,6.359746457815488
4.449090897709646,5.020020349174396
5.2459371390155525,6.453982719652369
5.322187982401815,5.110294764905972
6.271736169677285,5.770697624833498
6.130446770149596,5.114305202863281
2.8663202910884436,5.324167471320089
12.899482786286049,9.238189307534558
5.400328882785755,5.562503408427334
6.919108926670563,7.8977878832214845
4.799691743386028,5.76876336438365
1.2983266869379604,3.977030574803257
4.337320941367568,4.962475124491887
8.673848891967122,4.058480464194931
5.325462614935472,5.431589690878067
-1.3453017855405156,4.790659900405065
1.9601762265241074,4.636978466858266
1.839064453840809,3.02613708607706
4.6436379104403365,4.131304751413502
7.48035020441586,6.553588769318597
0.319931263230692,0.673733549230348
6.600430710052388,4.599868581259664
5.812663437329012,5.325494327359644
4.843104359354513,4.201955048881831
6.843181673633304,6.340154621375281
-0.23317448713611275,2.0532955381488174
-1.8467167767472288,-0.8365456197995734
3.0683930535772017,3.420231112278024
7.087726588734089,6.091381297665902
5.036877562611766,5.783945373525323
4.935454155845044,3.424356830209563
6.537918771539855,5.22150696807621
6.377112484272036,6.240966577888634
3.2080358761870778,5.232808833544527
12.048284868870402,5.197265012298536
1.7311762545364204,4.051306330623574
3.488990704078626,6.828202947101683
2.1510730699881058,3.100566218862521
7.3274330666698475,5.372367259489919
4.965513038463083,5.169794979085217
4.784284742366444,6.541162162704785
1.9543939449972993,5.145558089322746
3.8867033770911528,2.6312931105400446
5.334100495825916,4.954615670478687
5.937300174931842,3.5308616000984228
2.9807994467254857,4.980309099358503
7.502101022415111,7.435091684809727
4.245979247017648,5.149631942112939
7.618826680581886,5.278085704809407
4.962269689249621,4.420575600702567
5.171843660306012,5.510053563076917
7.353548171146173,4.525913744442093
3.4972314268939133,4.7926299412255755
4.742369487148872,4.612258726953984
6.317197468987361,6.215266719214671
7.020782330652088,4.670294081984506
2.9253585996740723,7.0220887030046395
5.035500970268821,6.126047664908734
2.6980985724802355,2.624579547557308
6.406759031577063,6.239288352737717
8.417589311297341,4.507661019017257
9.962810522300511,9.422520324632139
4.036565160853619,4.717717165934155
5.022793138020717,5.288757742379557
9.350176057785353,5.884782149766733
9.143415995008631,7.977409408899434
6.3553635689107395,5.968127140005585
5.21961986067688,4.238618570976648
5.833013606167805,4.977820790852392
7.5729875993891795,7.40214617065321
6.954355139885488,6.035347573120971
5.662604216942536,3.616021274081386
5.432827042001485,4.928093876846369
4.958488423526118,5.566543905003711
6.435768245493799,4.964589509394057
3.7913012084307542,5.620524874977071
6.791785189156246,5.482065640391633
4.4630628340265055,4.826774433232725
3.389760285245885,5.790329703080146
7.103335791035275,7.435357285343425
7.06957097031624,5.226148926630846
2.839652985275546,3.8148738701594076
2.5674725766479822,3.354207008196945
7.998788741023477,7.108522985103195
1.8949973828243942,4.437524406470885
6.262699670938723,6.4898081242141865
5.844771590979909,4.881842497577497
6.519881110770442,5.08368841021161
3.489606518653505,3.480010059516187
1.152675064135935,6.096800602657137
0.8656771247485884,2.091065323123478
7.958194233636181,6.9432621553290685
5.91934719934364,4.877683340521773
5.203075939005744,5.093269495826105
7.485589549039232,6.384607042821329
7.318721082166933,5.234230725484998
5.326885266203438,4.333650815930907
6.422559833243164,6.414234549822527
6.386979175927644,6.1886530545404295
7.56970248054426,2.7823712779421657
5.173313774148913,4.66683075001582
4.106502406146562,4.093777845000224
5.246166449789308,5.52097391789912
3.516477650854843,4.8115225611279
6.5261607867277505,5.030178871791395
3.5101269489292393,5.261370296047101
-0.6669049120444355,2.2421841370717135
3.7435217286344686,4.081283236631567
4.382571047724092,4.269028758734426
7.968498704353921,4.98736878197823
7.385618963428961,5.409501111371284
5.008706685645069,5.049450604751631
9.894046962205945,5.452697867600648
4.814306310077549,4.2114524111457525
4.963978528371131,3.259142630737147
5.910677830386516,3.9949986325361673
4.298268007975063,5.4213984519287495
4.000432142419496,6.11620962187293
3.296558892699209,4.8115225611279
8.100712179806107,6.248933678476849
4.62904080184187,6.782562349928009
-0.4508052446185091,4.428278572012982
6.610122727241855,3.854197698582359
-2.8638076057851576,5.288367585708028
9.24704079486533,7.380735023378174
4.175496963934817,7.175315794497673
4.206292826673614,3.6212814002966844
5.4065597676211565,4.414703730986704
2.70441943011647,4.432586025603922
5.535247527262005,3.729568768302771
7.221221955696043,7.573742351816252
5.085027906964225,4.769478583991979
13.173977005167814,12.90873624843908
7.502101022415111,5.11070623796834
4.26123242379278,5.440446695361939
6.807895835637791,5.651850393255401
5.610576055576426,5.48141161033168
3.826487918036048,4.020471913730579
5.767240341911165,5.413710448371786
5.547703186377756,6.970851429296802
3.0523927122307604,4.409606341301654
1.3577468319163903,0.21823319300257454
3.5453171256675104,2.462985400725081
5.147285754977573,5.266225270623185
5.241465877323453,3.5136538206240027
-1.017463821662858,0.42218881961220667
2.78327383178246,4.882723667332369
4.167005342245311,4.57784361165074
4.763740678189976,5.272017504118277
3.292874122713935,3.832290742692185
5.778171918409098,7.6395160255420675
7.893221430473819,7.296151368919617
6.306573404741307,6.143618838047554
2.0223077028073857,3.51510368056492
3.201924446201724,4.153374150977709
-2.492423507175855,3.9950231974388655
0.9698819491770148,5.404277119599155
6.787201098233096,4.848289359778237
5.226557299044208,5.589928761109891
4.463178052711183,4.848606004510033
-1.0747416728143313,1.82062330993971
2.943767372050031,6.445398971999607
4.5476192273015315,4.968875007891565
4.234738956637431,3.910053537060243
1.3894179038288796,3.5684888338396092
6.2826670665747475,4.482971655290775
7.276707393748437,6.961273712907655
4.565255774534287,5.4449522006289035
2.791571894654037,5.716516822315816
5.197144276759333,5.315093324535148
7.888989309432432,5.758890227282703
10.272131362473967,4.077265412539362
5.605485456535772,4.888086985088439
4.063376131247096,4.754605054319557
5.349120981460223,3.6488974690259544
6.38958189805784,4.1609931357987
4.520679492005093,4.793336462051641
4.634985547462544,4.303938167906624
6.808953841855166,4.416521090886815
3.180692106595355,5.399503835571732
7.172108525933643,4.527588020772904
-0.010079450784002398,1.495449227087208
3.0196028894077696,5.074649849304268
4.744441743304093,4.792388451050808
4.62904080184187,4.244049559500551
6.12425309350926,5.0553922236889735
7.074290865720081,4.534808070163955
5.915376002118654,5.805798107720739
8.942005279340398,5.803479703646474
3.0219745420695006,2.800412810682107
3.489606518653505,5.051535988166045
2.035189443064497,3.6711996313085886
6.3654995246441,6.856712158122229
9.455658099820623,9.392681011973782
6.232200044617589,5.542800244408019
7.072804686366891,7.3305387538400755
8.783154914231906,6.361185338687137
5.826305890034547,4.95365425032243
6.178327525752213,4.977549266114917
2.7009456521866544,4.594064759973774
2.830573616480556,3.444771896798972
4.8287082669639805,3.337538723015101
8.513855324196577,5.581703723065492
3.9070585237695945,3.591624796278019
5.983272177090823,5.9691075967372
3.3212980370562195,3.2340040738729785
3.7132124630475554,4.9572498502415945
5.552194595603998,5.848164532395602
9.174795153187539,5.806498569002303
2.3909942299853952,3.1659850009321158
4.532061730211958,5.108269124760803
3.2819671538752604,3.6133131457770187
4.471748386241896,4.55636744108988
2.4526212903688296,5.480625417947613
6.175801493370258,5.451983828536988
2.214678352940216,3.110104882732025
1.8156300850818334,3.731063826275009
5.717114964627854,8.010151807541027
5.15632031487954,4.322950485760056
4.463177069034801,4.594238255897491
4.108754114974998,4.363789245337377
6.623428399020254,5.538554000915268
2.9849234490482255,4.056474162130565
9.271279280598229,6.185933579422445
1.8089914312347142,0.616009114636933
3.6073895543098886,4.209779940519253
2.063414215112351,1.1094928288095751
5.098910307510107,7.208135320709548
4.126504011862716,5.275234717723453
0.8711684762409819,3.5055941600229885
6.917379055528358,5.750266496910918
3.276387514031672,3.758431125481582
4.863889930939751,4.798257689084773
3.830533105624098,3.5788473983166433
1.8686244942528363,4.379403005560741
4.965513038463083,4.8461500798797
4.947050798161042,5.688550526653099
8.607035318438758,5.709796240172448
10.077934106064921,5.420841237339148
9.158957595652435,5.4457774428735295
4.916722874293651,4.57834059505439
7.3032687584683265,5.741875062807885
-1.2328433140874266,0.42218881961220667
2.8760159010574804,2.9427426595179886
2.8372813326138147,3.2088287643186115
3.46826164469792,6.0412447945199865
4.0311679876778665,4.648357953105534
3.50511070518947,3.3031151545048267
4.003770310209875,4.02436341565898
8.18186186363149,6.287922281813618
4.2750206641178705,3.047453774669471
3.5328001658354915,6.0528286558890185
3.454928803772112,3.956369947806216
5.980164487323329,4.497858174820552
4.112020158369379,5.925836694293259
12.567080074972294,12.27874685588074
1.9192490851813568,3.6196040326881
3.081934545737888,4.3383151051151065
6.586600598474002,6.405963250119802
7.773272100380487,6.508342970898587
3.7594268914897397,2.6607011925482453
10.730363179433683,5.11070623796834
2.6775250540675044,4.094797657046235
3.937593815972353,5.214913690316238
2.9217791472162307,5.187659976625019
6.862633023348963,6.680365127122897
5.4787103148908045,5.259508043374087
3.2301601118173147,3.6454914948633848
6.493182877698463,3.945235595493954
4.569936673895101,4.231417373658485
6.392803761403951,6.17321451794444
4.617558464732835,5.770527260353447
5.784932253232328,4.7956264637177926
6.389770502745617,5.519699793458428
3.935893621281924,5.113909097723266
6.379420322257781,6.199196055999281
4.464012845012908,5.000914895160823
6.314927278439192,5.093281324865732
5.749227833967109,6.036996521167406
3.831524280914204,5.217228992127746
4.063406941580884,4.733116724920551
6.79269349082227,5.760819281525822
4.277587913491425,2.6690517578961064
3.019602889407769,4.0806196050269365
6.722841110033866,5.522823490654699
